Id,GoalieId,Player Name,LeagueId,TeamId,SubtotalForId,Season,isPlayoffs,GamesPlayed,Wins,Losses,OvertimeLosses,Minutes,PenaltyMinutes,Shutouts,GoalsAgainst,ShotsAgainst,Assists,EmptyGoalAgainst,PenaltyShotAttempts,Starts,Backups,PenaltyShotSaves
,,Ryan Jesster,1,9,,1,0,40,13,18,9,2446,0,3,75,1063,0,0,0.714,28,40,0
,,Shane Kelley,1,7,,1,0,40,15,17,7,2388,4,5,92,1113,1,1,0.684,19,40,0
,,Mike O'Brien,1,10,,1,0,40,21,12,7,2414,4,6,66,1087,2,1,0.737,19,40,0
,,Fernando Garcia,1,6,,1,0,40,30,5,5,2433,2,9,62,1118,5,0,0.75,12,40,0
,,Jonathan Kane,1,14,,1,0,40,23,12,5,2434,0,7,69,1015,1,0,0.6,20,40,0
,,Steven Wonder,1,37,,1,0,40,18,16,6,2417,17,9,70,1196,1,2,0.692,39,40,0
0,100000,Jonathan Kane,1,14,,3,0,40,18,14,8,2449,0,2,92,1154,3,0,37,40,0,23
1,100001,CPU Player,1,9,,3,0,1,0,1,0,44,0,0,3,23,0,0,0,0,40,0
2,100002,Ryan Jesster,1,9,,3,0,40,18,16,5,2403,15,4,76,1061,0,0,33,40,0,24
3,100003,Mike Honcho,1,38,,3,0,40,28,6,6,2459,2,1,74,1083,5,1,32,40,0,22
4,100005,Markus Kaitala,1,7,,3,0,40,15,20,4,2419,4,0,96,1119,0,2,19,40,0,14
5,100012,Shane Kelley,1,4,,3,0,40,22,9,8,2434,17,1,76,1132,3,0,34,40,0,20
6,100006,Fernando Garcia,1,6,,3,0,40,28,7,5,2454,4,4,70,1062,1,0,37,40,0,27
7,100008,Mike O'Brien,1,10,,3,0,38,15,22,1,2220,4,1,86,990,1,0,14,38,2,12
8,100009,Joona Poukkanen,1,10,,3,0,4,1,1,0,208,0,0,9,122,1,0,0,2,38,0
9,100010,Martin Bowmen,1,37,,3,0,30,10,11,8,1756,0,0,71,869,2,0,33,29,11,19
10,100011,Ajax McFallahan,1,37,,3,0,13,5,6,0,698,4,2,23,329,0,1,2,11,29,1
11,100007,Grant Dryden,1,4,,3,0,2,0,0,1,25,0,0,0,4,0,0,2,0,40,0
12,100004,CPU Player,1,7,3,3,0,1,0,1,0,12,0,0,2,9,0,0,0,0,40,0
13,100000,Jonathan Kane,1,14,,4,0,40,19,18,2,2374,2,1,109,1165,1,0,28,40,0,24
14,100001,CPU Player,1,9,,4,0,1,0,0,0,19,0,0,1,11,0,0,0,0,40,0
15,100011,Ajax McFallahan,1,37,,4,0,40,17,16,7,2445,6,0,102,1285,4,0,33,40,0,17
16,100002,Ryan Jesster,1,9,,4,0,40,13,23,4,2414,4,2,88,1282,3,1,21,40,0,14
17,100012,Shane Kelley,1,10,,4,0,6,1,2,0,217,0,0,17,110,0,0,0,2,38,0
18,100001,CPU Player,1,4,,4,0,1,0,0,0,17,0,0,0,4,0,0,0,0,40,0
19,100008,Mike O'Brien,1,4,,4,0,40,21,16,3,2422,2,2,88,1265,0,0,25,40,0,18
20,100005,Markus Kaitala,1,7,,4,0,40,18,12,9,2384,17,2,86,1251,1,0,30,40,0,16
21,100006,Fernando Garcia,1,6,,4,0,40,20,15,5,2355,0,4,89,1181,2,1,19,40,0,12
22,100003,Mike Honcho,1,38,,4,0,40,33,2,4,2406,4,2,76,1152,3,0,31,40,0,21
23,100001,CPU Player,1,14,21,4,0,2,0,1,0,64,0,0,5,32,0,0,0,0,40,0
24,100013,Viari Latypov,1,38,,4,0,1,1,0,0,38,0,0,0,11,0,0,0,0,40,0
25,100014,C.J Major,1,6,,4,0,2,0,0,0,78,0,0,5,26,0,0,0,0,40,0
26,100015,Serge Niles,1,10,,4,0,39,17,16,4,2208,15,1,86,1123,1,0,18,38,2,13
27,100001,CPU Player,1,7,24,4,0,1,0,1,0,59,0,0,5,23,0,0,0,0,40,0
28,100015,Serge Niles,1,10,,5,0,44,22,13,9,2644,4,2,100,1313,2,0,29,44,0,16
29,100012,Shane Kelley,1,10,,5,0,2,0,0,0,42,0,0,3,21,0,0,0,0,44,0
30,100003,Mike Honcho,1,38,,5,0,44,26,12,6,2667,2,1,79,1270,2,1,45,44,0,33
31,100001,CPU Player,1,38,,5,0,1,0,0,0,27,0,0,0,12,0,0,0,0,44,0
32,100005,Markus Kaitala,1,7,,5,0,42,27,10,4,2467,0,5,79,1197,2,0,13,42,2,8
33,100002,Ryan Jesster,1,9,,5,0,42,21,14,6,2538,15,1,96,1257,0,0,40,42,2,33
34,100001,CPU Player,1,4,,5,0,2,0,0,0,43,0,0,4,31,0,0,0,0,44,0
35,100013,Viari Latypov,1,2,,5,0,44,8,31,4,2596,21,1,123,1516,1,1,19,44,0,12
36,100001,CPU Player,1,2,,5,0,2,0,1,0,76,0,0,3,49,0,0,0,0,44,0
37,100011,Ajax McFallahan,1,11,,5,0,3,1,1,0,152,0,0,4,78,1,0,4,2,42,2
38,100018,Jayson Hornet,1,4,,5,0,44,24,16,4,2659,0,1,110,1271,0,0,37,44,0,28
39,100019,Dave Vargo,1,9,,5,0,4,0,1,2,162,0,0,9,87,0,0,2,2,42,0
40,100016,Eddie Fischermann,1,11,,5,0,42,12,23,7,2546,0,0,114,1458,6,0,39,42,2,29
41,100017,Carlos Verde,1,7,,5,0,4,1,2,0,197,0,0,8,105,0,0,0,2,42,0
42,100019,Dave Vargo,1,9,,6,0,3,1,1,0,98,0,0,2,30,0,0,3,0,60,3
43,100006,Fernando Garcia,1,6,,6,0,60,31,23,5,3464,21,3,131,1791,2,4,36,60,0,24
44,100014,C.J Major,1,6,,6,0,5,0,1,0,174,0,0,13,77,2,0,0,0,60,0
45,100011,Ajax McFallahan,1,,,6,0,1,0,0,0,46,0,0,1,19,0,0,0,0,54,0
46,100001,CPU Player,1,14,,6,0,2,1,0,0,55,0,0,4,28,0,0,0,0,60,0
47,100003,Mike Honcho,1,,,6,0,58,26,25,7,3506,0,3,127,1829,1,1,35,58,0,22
48,100015,Serge Niles,1,10,,6,0,41,17,19,5,2479,4,1,113,1204,3,3,32,40,20,22
49,100002,Ryan Jesster,1,9,,6,0,60,30,23,5,3556,6,1,150,1847,6,2,38,60,0,27
50,100013,Viari Latypov,1,2,,6,0,15,5,8,0,816,4,0,38,389,0,1,7,13,47,7
51,100018,Jayson Hornet,1,4,,6,0,60,29,24,7,3548,17,2,142,1782,2,1,39,60,0,27
52,100001,CPU Player,1,38,,6,0,2,0,0,0,48,0,0,1,30,0,0,0,0,60,0
53,100016,Eddie Fischermann,1,11,,6,0,53,34,13,5,3123,0,4,108,1549,2,1,28,51,9,19
54,100000,Jonathan Kane,1,11,,6,0,10,4,4,0,518,0,0,25,270,0,1,0,9,51,0
55,100022,John McBride,1,14,,6,0,60,24,21,14,3619,0,3,129,1872,2,2,62,60,0,37
56,100020,Craig Whatman,1,38,,6,0,16,8,7,1,946,0,0,50,494,0,0,3,16,0,3
57,100021,Eddy Garcia,1,7,,6,0,3,0,1,0,101,0,0,7,51,0,0,0,0,60,0
58,100027,Tom Corcoran,1,7,,6,0,60,28,24,7,3544,19,0,168,1862,2,0,31,60,0,24
59,100023,Joey Zyla,1,4,,6,0,4,0,0,0,103,0,0,8,44,0,1,0,0,60,0
60,100024,Brandon Sawyer,1,2,,6,0,48,24,16,7,2837,0,0,117,1426,0,0,40,47,13,26
61,100011,Ajax McFallahan,1,39,45,6,0,1,0,0,0,46,0,0,1,19,0,0,0,0,54,0
62,100003,Mike Honcho,1,38,47,6,0,44,17,20,7,2653,0,2,98,1367,1,0,26,44,0,15
63,100003,Mike Honcho,1,10,47,6,0,14,9,5,0,854,0,1,29,462,0,1,9,14,0,7
64,100001,CPU Player,1,39,47,6,0,2,0,0,0,54,0,0,3,25,0,0,0,0,6,0
65,100026,Marshall MacPherson,1,39,,6,0,60,35,19,6,3555,2,0,140,1714,6,1,38,60,0,26
66,100025,Doug Light,1,10,,6,0,6,3,2,0,320,0,0,20,160,0,0,0,6,21,0
67,100022,John McBride,1,14,,7,0,50,25,19,6,2953,0,2,115,1506,2,1,24,50,0,16
68,100011,Ajax McFallahan,1,39,,7,0,3,0,0,1,112,0,0,2,39,0,0,3,0,50,2
69,100026,Marshall MacPherson,1,39,,7,0,50,25,21,3,2921,0,1,120,1511,0,0,19,50,0,15
70,100003,Mike Honcho,1,10,,7,0,50,33,13,4,3044,2,1,123,1497,0,3,25,50,0,23
71,100024,Brandon Sawyer,1,2,,7,0,50,24,19,6,3019,4,0,126,1597,3,2,24,50,0,17
72,100013,Viari Latypov,1,2,,7,0,1,0,1,0,18,0,0,2,6,0,0,0,0,14,0
73,100018,Jayson Hornet,1,4,,7,0,39,24,11,3,2329,8,0,95,1196,1,0,14,38,12,9
74,100006,Fernando Garcia,1,,,7,0,48,26,15,6,2819,17,2,115,1413,2,3,16,48,3,10
75,100016,Eddie Fischermann,1,11,,7,0,50,25,18,6,3024,0,0,135,1545,4,0,32,50,0,17
76,100019,Dave Vargo,1,9,,7,0,1,0,0,0,29,0,0,1,7,0,0,0,0,50,0
77,100021,Eddy Garcia,1,7,,7,0,2,0,0,0,46,0,0,2,25,0,0,0,0,50,0
78,100027,Tom Corcoran,1,7,,7,0,50,26,20,4,2978,0,3,126,1488,1,1,12,50,0,9
79,100002,Ryan Jesster,1,9,,7,0,50,26,20,4,3012,4,2,125,1536,2,0,26,50,0,16
80,100020,Craig Whatman,1,38,,7,0,5,0,0,0,152,0,0,8,79,0,0,0,0,50,0
81,100028,Sven Andersson,1,6,,7,0,16,3,10,2,884,2,0,47,477,1,2,5,14,36,2
82,100029,Jonas Gustavo,1,38,,7,0,50,13,29,8,2886,4,1,150,1556,4,3,19,50,0,13
83,100030,CPU,1,11,,7,0,1,0,1,0,10,0,0,4,6,0,0,0,0,50,0
84,100001,CPU Player,1,6,68,7,0,1,0,0,0,22,0,0,2,13,0,0,0,0,11,0
85,100006,Fernando Garcia,1,6,74,7,0,36,19,12,4,2116,17,2,84,1083,2,2,6,36,3,4
86,100031,CPUG,1,4,,7,0,1,0,0,0,20,0,0,2,4,0,0,0,0,38,0
87,100006,Fernando Garcia,1,4,74,7,0,12,7,3,2,704,0,0,31,330,0,1,10,12,0,6
88,100001,CPU Player,1,14,81,7,0,2,0,0,0,90,0,0,7,44,0,0,0,0,50,0
89,100022,John McBride,1,14,,8,0,46,19,17,8,2699,2,0,105,1235,3,2,46,44,6,31
90,100021,Eddy Garcia,1,14,,8,0,8,2,3,1,364,0,0,20,201,0,0,7,6,44,6
91,100002,Ryan Jesster,1,9,,8,0,44,24,16,3,2623,2,2,101,1295,0,0,17,44,6,13
92,100029,Jonas Gustavo,1,38,,8,0,45,19,23,1,2588,4,1,130,1358,2,1,17,44,6,15
93,100018,Jayson Hornet,1,38,,8,0,10,4,2,1,435,15,1,18,191,1,0,5,6,44,3
94,100027,Tom Corcoran,1,7,,8,0,44,23,19,2,2550,0,2,107,1260,2,3,5,44,6,3
95,100016,Eddie Fischermann,1,11,,8,0,44,18,18,6,2542,30,1,120,1290,1,1,30,43,7,20
96,100017,Carlos Verde,1,4,,8,0,1,0,0,0,32,0,0,3,21,0,0,0,0,12,0
97,100019,Dave Vargo,1,9,,8,0,8,1,4,2,408,0,0,20,204,0,1,7,6,44,4
98,100024,Brandon Sawyer,1,2,,8,0,44,26,14,4,2625,0,1,113,1406,1,0,14,44,6,10
99,100013,Viari Latypov,1,2,,8,0,7,4,2,0,399,0,0,9,182,1,0,0,6,44,0
100,100023,Joey Zyla,1,10,,8,0,9,2,3,2,463,0,0,19,226,0,0,3,7,43,2
101,100003,Mike Honcho,1,10,,8,0,43,24,17,2,2583,2,0,100,1278,1,2,31,43,7,25
102,100006,Fernando Garcia,1,,,8,0,41,21,14,5,2379,15,1,98,1191,2,1,9,40,10,7
103,100028,Sven Andersson,1,6,,8,0,37,24,9,3,2120,0,1,85,1048,0,0,16,37,13,12
104,100034,Paul Hurowitz,1,6,,8,0,10,3,4,0,464,2,0,18,230,1,2,4,6,32,4
105,100026,Marshall MacPherson,1,40,,8,0,45,25,13,5,2662,2,0,123,1351,4,1,38,44,6,29
106,100011,Ajax McFallahan,1,40,,8,0,8,3,4,0,387,0,0,24,184,0,0,3,6,44,3
107,100033,Bob Brown,1,7,,8,0,11,3,2,1,473,0,1,16,190,0,1,6,6,44,5
108,100006,Fernando Garcia,1,6,102,8,0,8,6,1,0,439,0,1,13,195,0,0,0,7,5,0
109,100032,Samu Viltonen,1,11,,8,0,12,3,2,3,510,0,0,19,235,0,0,7,7,43,6
110,100006,Fernando Garcia,1,4,102,8,0,33,15,13,5,1940,15,0,85,996,2,1,9,33,5,7
111,100035,Janne Helminen,1,4,,8,0,20,2,10,5,1064,0,0,58,576,1,0,14,17,33,11
112,100022,John McBride,1,14,,9,0,45,29,11,4,2631,2,1,92,926,1,1,0,44,6,0
113,100019,Dave Vargo,1,9,,9,0,1,0,0,0,41,0,0,3,12,0,0,0,0,33,0
114,100002,Ryan Jesster,1,9,,9,0,45,30,14,0,2625,0,3,95,878,5,1,2,44,6,2
115,100020,Craig Whatman,1,38,,9,0,13,0,6,0,435,0,0,49,141,0,0,0,6,44,0
116,100029,Jonas Gustavo,1,38,,9,0,46,14,25,5,2588,0,1,128,910,2,0,17,44,6,11
117,100033,Bob Brown,1,7,,9,0,5,4,1,0,300,0,0,13,101,0,0,0,5,2,0
118,100027,Tom Corcoran,1,7,,9,0,45,23,13,7,2590,4,1,111,897,2,0,14,44,6,8
119,100011,Ajax McFallahan,1,40,,9,0,12,3,3,0,467,0,1,35,143,2,0,0,6,44,0
120,100026,Marshall MacPherson,1,40,,9,0,46,28,15,1,2552,2,2,117,862,4,2,10,44,6,9
121,100032,Samu Viltonen,1,11,,9,0,9,1,5,1,406,0,0,33,133,0,0,0,6,44,0
122,100021,Eddy Garcia,1,14,,9,0,7,3,3,0,375,0,0,24,127,0,0,0,6,44,0
123,100035,Janne Helminen,1,4,,9,0,19,0,10,0,532,0,0,73,188,0,0,0,9,41,0
124,100003,Mike Honcho,1,11,,9,0,45,20,16,7,2617,6,0,114,899,2,1,11,44,6,7
125,100013,Viari Latypov,1,2,,9,0,10,3,3,0,428,0,0,28,140,0,0,3,6,44,3
126,100024,Brandon Sawyer,1,2,,9,0,45,25,17,2,2597,2,1,118,897,5,0,12,44,6,9
127,100023,Joey Zyla,1,10,,9,0,11,0,2,0,220,0,0,30,70,0,0,0,0,44,0
128,100028,Sven Andersson,1,6,,9,0,45,34,10,1,2631,2,2,110,942,0,2,9,44,6,7
129,100016,Eddie Fischermann,1,10,,9,0,46,16,22,4,2479,0,2,155,891,1,0,16,44,6,11
130,100034,Paul Hurowitz,1,6,,9,0,9,3,2,0,384,0,0,33,118,0,0,0,6,44,0
131,100039,Charlie Serpe,1,10,,9,0,6,2,3,1,327,0,0,21,121,1,0,0,6,0,0
132,100036,Jaska Tillikainen,1,9,,9,0,6,4,2,0,341,0,0,21,118,0,0,0,6,11,0
133,100038,Josef Heiss,1,4,,9,0,47,8,28,4,2489,0,1,149,928,1,0,11,41,9,6
134,100037,Karl Praller,1,7,,9,0,5,0,2,0,147,0,0,15,44,0,0,0,1,42,0
135,100022,John McBride,1,14,,10,0,43,28,9,6,2620,2,1,95,982,2,0,29,43,7,21
136,100021,Eddy Garcia,1,14,,10,0,7,2,5,0,420,2,0,31,139,0,0,0,7,43,0
137,100002,Ryan Jesster,1,9,,10,0,45,39,3,2,2697,0,4,101,1011,3,0,5,44,6,5
138,100020,Craig Whatman,1,3,,10,0,11,1,9,1,633,0,0,54,238,1,0,3,11,39,2
139,100036,Jaska Tillikainen,1,,,10,0,47,8,36,3,2827,0,0,190,1087,0,0,4,47,5,3
140,100033,Bob Brown,1,7,,10,0,2,0,1,0,48,0,0,3,13,0,0,0,0,30,0
141,100027,Tom Corcoran,1,7,,10,0,44,38,2,3,2613,32,3,93,916,6,0,10,44,6,9
142,100026,Marshall MacPherson,1,40,,10,0,44,27,13,4,2667,2,2,146,956,2,2,12,44,6,11
143,100003,Mike Honcho,1,11,,10,0,42,21,16,5,2562,0,2,119,863,5,0,29,42,8,22
144,100035,Janne Helminen,1,4,,10,0,8,0,8,0,378,0,0,57,163,1,0,0,8,42,0
145,100019,Dave Vargo,1,9,,10,0,4,1,3,0,204,0,0,17,72,1,0,0,4,42,0
146,100016,Eddie Fischermann,1,10,,10,0,5,1,1,3,314,0,0,17,101,0,0,4,5,45,2
147,100034,Paul Hurowitz,1,6,,10,0,7,2,4,1,421,0,0,33,151,0,0,0,7,43,0
148,100039,Charlie Serpe,1,10,,10,0,45,26,16,3,2705,0,3,130,954,2,1,0,45,0,0
149,100028,Sven Andersson,1,6,,10,0,43,28,14,1,2587,0,3,111,947,0,0,5,43,7,4
150,100029,Jonas Gustavo,1,1,,10,0,44,18,17,9,2684,2,4,137,1036,1,0,15,44,6,7
151,100038,Josef Heiss,1,4,,10,0,45,11,29,2,2632,0,1,156,1150,0,0,15,42,8,12
152,100024,Brandon Sawyer,1,2,,10,0,43,27,12,4,2627,0,4,111,912,3,0,30,43,7,21
153,100013,Viari Latypov,1,1,,10,0,6,3,3,0,360,0,0,24,135,0,0,0,6,44,0
154,100045,Edwin Ask,1,2,,10,0,7,4,3,0,419,0,1,19,149,0,0,0,7,43,0
155,100011,Ajax McFallahan,1,41,,10,0,12,0,12,0,720,0,0,51,246,0,1,0,12,38,0
156,100044,Gregory Thompson,1,9,,10,0,2,1,1,0,121,0,0,9,32,0,0,0,2,2,0
157,100036,Jaska Tillikainen,1,41,139,10,0,27,3,24,0,1619,0,0,117,655,0,0,0,27,5,0
158,100043,Noah Robinson,1,11,,10,0,8,2,6,0,480,0,0,38,181,1,0,0,8,42,0
159,100041,Fabian Fuhrberg,1,7,,10,0,6,2,4,0,359,0,0,29,121,0,1,0,6,14,0
160,100036,Jaska Tillikainen,1,3,139,10,0,20,5,12,3,1207,0,0,73,432,0,0,4,20,0,3
161,100042,Yehudah Ben-Lev,1,40,,10,0,6,2,4,0,365,0,0,34,144,0,0,3,6,44,3
162,100040,Michael McKorsy Jr.,1,,,10,0,31,8,18,4,1845,0,1,113,684,0,1,9,30,18,7
163,100040,Michael McKorsy Jr.,1,3,162,10,0,20,6,10,3,1177,0,1,76,431,0,0,5,19,11,3
164,100040,Michael McKorsy Jr.,1,41,162,10,0,11,2,8,1,668,0,0,37,253,0,1,4,11,7,4
165,100022,John McBride,1,14,,11,0,44,34,9,1,2668,2,2,102,1049,3,0,22,44,6,17
166,100021,Eddy Garcia,1,14,,11,0,6,2,2,2,370,0,0,26,154,0,0,4,6,44,0
167,100019,Dave Vargo,1,9,,11,0,6,0,6,0,360,0,0,32,155,0,0,0,6,44,0
168,100020,Craig Whatman,1,3,,11,0,6,1,5,0,327,0,0,30,133,0,0,0,6,44,0
169,100027,Tom Corcoran,1,3,,11,0,45,32,11,1,2687,4,3,110,1004,7,0,5,44,6,5
170,100032,Samu Viltonen,1,7,,11,0,2,0,2,0,120,0,0,11,37,0,0,0,2,38,0
171,100028,Sven Andersson,1,7,,11,0,44,24,16,4,2658,0,1,138,976,2,1,13,44,6,8
172,100034,Paul Hurowitz,1,,,11,0,6,0,6,0,311,0,0,31,117,0,0,0,6,31,0
173,100040,Michael McKorsy Jr.,1,41,,11,0,45,14,24,6,2701,2,0,185,1100,5,0,2,44,6,2
174,100042,Yehudah Ben-Lev,1,40,,11,0,19,6,12,1,1126,2,0,102,449,2,0,3,19,31,2
175,100026,Marshall MacPherson,1,40,,11,0,32,14,13,4,1893,0,0,122,709,1,0,6,31,19,5
176,100041,Fabian Fuhrberg,1,11,,11,0,10,0,8,1,579,15,0,52,239,1,0,3,10,40,0
177,100002,Ryan Jesster,1,9,,11,0,44,26,13,5,2678,0,2,137,922,5,0,23,44,6,16
178,100016,Eddie Fischermann,1,6,,11,0,9,1,6,2,543,4,0,37,225,0,0,0,9,41,0
179,100038,Josef Heiss,1,4,,11,0,47,24,14,6,2769,2,2,129,1111,0,0,9,44,6,3
180,100045,Edwin Ask,1,2,,11,0,10,7,2,1,604,0,0,33,217,1,0,3,10,40,2
181,100024,Brandon Sawyer,1,2,,11,0,40,31,9,0,2405,2,3,106,919,3,2,3,40,10,3
182,100044,Gregory Thompson,1,1,,11,0,6,0,5,1,321,0,0,29,118,0,0,0,6,44,0
183,100029,Jonas Gustavo,1,1,,11,0,45,25,12,7,2711,0,2,143,1051,3,1,10,44,6,6
184,100003,Mike Honcho,1,11,,11,0,41,21,16,4,2446,2,0,144,970,6,0,12,40,10,8
185,100036,Jaska Tillikainen,1,6,,11,0,41,7,32,2,2474,2,0,186,1020,0,1,8,41,9,6
186,100013,Viari Latypov,1,10,,11,0,28,14,13,0,1655,15,0,117,648,0,0,5,28,22,4
187,100039,Charlie Serpe,1,10,,11,0,22,14,8,0,1317,2,0,79,538,6,0,0,22,7,0
188,100047,Computer Berlin,1,10,,11,0,1,0,1,0,34,0,0,9,9,0,0,0,0,21,0
189,100048,Cyan Winters,1,7,,11,0,4,3,1,0,243,0,0,18,101,0,0,0,4,6,0
190,100046,Danae Morris,1,4,,11,0,6,0,6,0,252,0,0,39,118,0,0,0,6,44,0
191,100034,Paul Hurowitz,1,41,172,11,0,6,0,6,0,311,0,0,31,117,0,0,0,6,31,0
192,100022,John McBride,1,14,,12,0,44,26,15,3,2675,2,4,89,1067,2,0,30,44,6,23
193,100021,Eddy Garcia,1,14,,12,0,6,5,1,0,359,0,0,16,152,0,0,0,6,44,0
194,100002,Ryan Jesster,1,9,,12,0,39,22,13,4,2372,4,1,97,1021,2,0,28,39,11,21
195,100027,Tom Corcoran,1,3,,12,0,44,20,19,5,2667,2,2,113,1149,3,0,33,44,6,24
196,100013,Viari Latypov,1,3,,12,0,6,4,1,1,364,0,1,13,181,1,0,3,6,44,2
197,100028,Sven Andersson,1,7,,12,0,38,25,13,0,2295,0,4,94,939,2,0,20,38,12,17
198,100048,Cyan Winters,1,7,,12,0,12,8,4,0,723,0,1,26,271,0,0,2,12,38,2
199,100034,Paul Hurowitz,1,41,,12,0,6,2,3,1,369,2,0,20,215,0,0,9,6,44,5
200,100026,Marshall MacPherson,1,40,,12,0,28,11,15,2,1691,0,1,83,795,2,1,14,28,22,8
201,100042,Yehudah Ben-Lev,1,40,,12,0,22,11,10,1,1332,0,1,63,609,0,0,2,22,28,2
202,100043,Noah Robinson,1,11,,12,0,9,2,5,2,550,0,0,28,250,1,0,5,9,41,1
203,100041,Fabian Fuhrberg,1,11,,12,0,41,16,20,5,2490,4,0,119,1169,2,1,17,41,9,10
204,100045,Edwin Ask,1,41,,12,0,44,14,25,5,2668,0,1,123,1183,1,1,21,44,6,16
205,100038,Josef Heiss,1,4,,12,0,42,24,17,1,2551,0,4,95,1181,1,3,19,42,0,16
206,100024,Brandon Sawyer,1,2,,12,0,43,28,13,2,2607,19,3,108,1085,0,0,18,43,7,13
207,100044,Gregory Thompson,1,1,,12,0,4,0,3,0,192,15,0,9,69,0,1,0,4,13,0
208,100023,Joey Zyla,1,1,,12,0,2,1,1,0,120,0,0,6,52,0,0,0,2,31,0
209,100029,Jonas Gustavo,1,1,,12,0,45,21,17,7,2727,6,4,106,1214,0,2,40,44,6,27
210,100003,Mike Honcho,1,10,,12,0,44,28,12,4,2660,4,4,92,1089,1,0,13,44,6,8
211,100046,Danae Morris,1,6,,12,0,7,2,4,1,427,2,0,25,206,0,0,3,7,43,3
212,100016,Eddie Fischermann,1,4,,12,0,8,2,5,1,484,0,0,28,216,1,1,2,8,42,0
213,100052,Jaska Tiilikainen,1,6,,12,0,43,13,22,8,2627,2,3,111,1278,4,2,37,43,7,24
214,100051,Mike Verminski,1,9,,12,0,11,5,5,1,667,2,0,35,289,1,0,3,11,39,2
215,100050,Jamie Shetler,1,10,,12,0,6,5,1,0,360,2,1,12,155,0,0,0,6,1,0
216,100049,Takoda DeMarse,1,2,,12,0,8,5,2,0,438,2,0,19,170,0,0,4,7,43,2
217,100003,Mike Honcho,1,14,,13,0,6,4,0,2,375,0,0,12,167,1,0,8,6,44,4
218,100022,John McBride,1,14,,13,0,44,27,13,4,2677,8,6,97,1058,6,2,16,44,6,9
219,100002,Ryan Jesster,1,9,,13,0,16,8,6,2,968,0,0,55,418,1,0,3,16,34,2
220,100051,Mike Verminski,1,9,,13,0,34,20,11,3,2067,2,2,85,894,0,0,20,34,16,16
221,100027,Tom Corcoran,1,3,,13,0,45,26,12,6,2681,21,11,94,1111,2,0,17,45,5,10
222,100013,Viari Latypov,1,3,,13,0,6,6,0,0,350,0,0,10,150,0,0,0,5,45,0
223,100048,Cyan Winters,1,7,,13,0,38,23,11,4,2310,0,4,88,938,2,0,12,38,12,11
224,100043,Noah Robinson,1,,,13,0,6,5,1,0,365,2,0,13,151,0,0,3,6,44,3
225,100042,Yehudah Ben-Lev,1,40,,13,0,35,9,20,6,2131,2,0,105,984,2,2,22,35,15,12
226,100050,Jamie Shetler,1,11,,13,0,43,13,25,5,2592,2,3,149,1325,3,2,11,42,8,8
227,100041,Fabian Fuhrberg,1,11,,13,0,8,2,3,2,440,15,0,23,243,1,0,0,8,42,0
228,100016,Eddie Fischermann,1,4,,13,0,9,6,2,1,552,0,0,21,197,0,0,5,9,41,3
229,100026,Marshall MacPherson,1,40,,13,0,15,7,6,2,915,0,1,45,415,2,0,8,15,35,6
230,100049,Takoda DeMarse,1,2,,13,0,6,4,2,0,365,0,0,21,146,0,0,3,6,44,3
231,100024,Brandon Sawyer,1,2,,13,0,44,25,16,3,2649,0,4,98,1121,1,3,16,44,6,8
232,100034,Paul Hurowitz,1,12,,13,0,4,3,1,0,245,0,1,11,107,0,0,3,4,46,3
233,100045,Edwin Ask,1,12,,13,0,46,17,22,7,2791,6,4,125,1351,2,1,16,46,4,7
234,100023,Joey Zyla,1,1,,13,0,6,1,4,1,364,0,0,22,139,0,0,6,6,44,3
235,100029,Jonas Gustavo,1,1,,13,0,44,25,15,4,2675,4,5,96,1190,2,0,23,44,6,18
236,100028,Sven Andersson,1,,,13,0,23,9,14,0,1394,0,1,66,620,0,1,12,23,27,9
237,100046,Danae Morris,1,6,,13,0,5,0,4,1,305,0,0,18,145,1,0,4,5,45,2
238,100038,Josef Heiss,1,4,,13,0,41,25,14,2,2504,0,7,89,1049,1,0,28,41,9,21
239,100052,Jaska Tiilikainen,1,6,,13,0,45,19,22,4,2736,4,2,135,1291,0,0,20,45,5,13
240,100028,Sven Andersson,1,10,236,13,0,11,3,8,0,665,0,0,35,289,0,1,4,11,0,3
241,100043,Noah Robinson,1,10,224,13,0,6,5,1,0,365,2,0,13,151,0,0,3,6,33,3
242,100028,Sven Andersson,1,7,236,13,0,12,6,6,0,729,0,1,31,331,0,0,8,12,27,6
243,100053,Mika Aalto,1,10,,13,0,33,16,10,7,2022,0,0,90,752,1,1,23,33,17,14
244,100003,Mike Honcho,1,14,,14,0,6,1,3,2,364,0,1,15,170,0,0,0,6,44,0
245,100028,Sven Andersson,1,9,,14,0,22,13,7,2,1327,4,1,55,595,0,0,5,22,23,4
246,100051,Mike Verminski,1,9,,14,0,26,20,5,1,1575,2,3,48,609,1,2,10,26,24,6
247,100032,Samu Viltonen,1,3,,14,0,6,2,4,0,360,0,0,21,115,0,0,0,6,44,0
248,100048,Cyan Winters,1,7,,14,0,44,28,12,4,2678,4,3,106,1010,1,0,17,44,6,10
249,100026,Marshall MacPherson,1,40,,14,0,34,13,16,4,2058,21,0,98,995,1,1,12,34,16,8
250,100042,Yehudah Ben-Lev,1,40,,14,0,17,7,9,1,981,17,1,39,475,0,0,10,16,34,7
251,100041,Fabian Fuhrberg,1,11,,14,0,6,4,2,0,325,0,0,19,153,0,0,3,6,44,2
