PlayerId;Year;Team Id;League Id;GP;G;A;PIM;+/-;PP G;PP A;SH G;SH A;GR;GWG;SOG;FO;FO W;HIT;GvA;TkA;SB;TOI;PPTOI;SHTOI;Fights;Fights Won
409;2022;12;0;7;2;2;0;-5;2;1;0;0;58;0;20;22;10;6;8;3;16;7977;1123;419;0;0
409;2023;12;0;7;5;2;2;0;2;2;0;0;70;1;22;21;10;7;3;3;23;7617;1236;208;0;0
409;2024;12;0;7;1;2;6;-7;0;1;0;0;58;0;13;11;6;8;3;0;11;8117;1121;326;0;0
409;2025;12;0;7;1;1;4;-8;1;0;0;0;58;0;18;7;3;6;2;0;6;8412;745;298;0;0
409;2026;8;0;7;2;0;0;-4;0;0;0;0;56;0;18;0;0;2;7;1;8;7133;457;0;0;0
413;2019;12;0;7;1;3;6;2;0;0;0;0;63;0;18;111;50;23;2;2;1;7236;0;663;0;0
413;2020;12;0;7;2;8;2;10;0;0;0;0;64;0;14;102;52;16;5;0;3;5962;867;451;0;0
413;2021;11;0;7;2;2;8;-7;1;0;0;0;57;0;13;50;31;16;6;0;5;6956;484;650;0;0
413;2022;18;0;7;2;4;0;2;0;2;0;0;65;0;19;99;62;13;10;2;2;7389;597;249;0;0
413;2023;18;0;7;2;4;8;-1;0;0;0;0;65;0;15;107;60;14;4;3;0;6704;711;342;0;0
413;2024;18;0;7;0;2;18;-3;0;0;0;0;62;0;14;89;44;10;4;3;0;7259;234;901;0;0
415;2019;12;0;7;1;2;0;1;0;0;0;0;67;0;18;147;76;6;4;0;4;7450;1376;446;0;0
415;2020;12;0;7;1;4;6;4;0;1;0;0;67;1;8;138;75;5;3;3;2;7526;767;481;0;0
415;2021;12;0;7;1;2;2;-6;0;1;0;0;67;0;15;99;57;3;3;2;6;7206;651;247;0;0
415;2022;14;0;7;3;1;2;1;0;0;0;0;73;1;30;141;75;6;1;1;7;8241;519;92;0;0
415;2023;14;0;7;1;3;2;1;0;1;0;0;62;0;10;95;52;3;3;3;6;8597;56;57;0;0
415;2024;14;0;7;3;2;0;-9;2;0;0;0;70;0;21;127;75;2;3;0;17;7653;852;185;0;0
415;2025;8;0;7;1;3;0;-6;0;0;0;0;59;0;16;90;46;4;1;3;6;7139;171;542;0;0
415;2026;8;0;7;0;2;2;-4;0;0;0;0;65;0;12;114;56;10;1;5;7;7001;532;190;0;0
415;2027;8;0;7;0;2;2;8;0;0;0;0;66;0;21;111;65;9;2;3;7;7170;535;175;0;0
417;2019;2;0;7;2;4;2;3;1;0;0;0;63;0;15;81;43;7;5;2;0;6592;17;984;0;0
417;2020;2;0;7;1;2;4;2;0;0;0;0;59;0;15;84;29;3;2;3;0;6648;0;689;0;0
